Datetime,Text,coordinates,retweetCount,likeCount,rescue
2020-10-30 17:10:46+03:00,İzmir'deki tüm temsilciliklerimizle birlikte ne gerekiyorsa yapmaya hazırız! @ultrAslanUNIEGE @uAUNIDokuzEylul @uAUNIYasar @uAUNIIKCU #ultrAslanUNI https://t.co/NbtG9n8CCL,,113,,1
2020-10-30 17:10:57+03:00,"🔴DİKKAT

İzmir’de acil durumlar hariç kimsenin araçla trafiğe çıkmaması gerektiği duyuruldu!",,288,,1
2020-10-30 17:10:58+03:00,"Emniyet Genel Müdürlüğü'nden deprem paylaşımları hakkında inceleme 
https://t.co/C220gpQrvM https://t.co/zBbxgXHPkd",,472,,0
2020-10-30 17:11:07+03:00,"Bolca dua edelim, Allah yardım etsin İzmir halkına🙏 #deprem
https://t.co/XogTmop3Y5",,160,,0
2020-10-30 17:11:09+03:00,"#ÖNEMLİ 
LÜTFEN YAYABİLİR MİYİZ

Bayraklı izmir enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu. 

Mansuroğlu mahallesi 283/13 Sok Rıza Bey apt No 2 kat 4 Daire 16.

#Deprem 
#izmir https://t.co/IXDQihY8zy",,479,,1
2020-10-30 17:11:10+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Bunu yayabilir miyiz?

#Deprem",,326,,1
2020-10-30 17:11:11+03:00,İzmir toplanma alanları. https://t.co/RWCINLqdlO,,596,,1
2020-10-30 17:11:12+03:00,"#ÖNEMLİ 
İzmir Valisi:
▪️Arama kurtarma faaliyetleri başlatıldı. 70'e yakın vatandaşımız kurtarıldı.
▪️Sıkışan trafiği açmaya çalışıyoruz. Lütfen gereksiz trafiğe çıkmayın.
▪️Kan ihtiyacı yok, olursa duyuracağız.
▪️Ekiplerimiz tüm binalara ulaşmış durumda
#Deprem",,54,,1
2020-10-30 17:11:14+03:00,"TJK, İzmir’in Buca İlçesinde bulunan Şirinyer Hipodromu'nun depremden mağdur olan vatandaşlarımız için konaklama ve diğer ihtiyaçlarını karşılayabilmek adına tüm imkanlarıyla açık olacağını anons etti. https://t.co/1dhYszp7O8",,306,,0
2020-10-30 17:11:14+03:00,İzmir’de yaşanan deprem nedeniyle tüm halkımıza geçmiş olsun diliyoruz. Deprem bölgesindeki müşterilerimize acil ihtiyaçlarını karşılayabilmeleri için ücretsiz konuşma ve internet paketi tanımlanmaktadır.,,128,,0
2020-10-30 17:11:51+03:00,"Afet ve acil durumlarda sevdiklerimizle iletişimin kesilmemesi için:

❗İnternet tabanlı haberleşme uygulamaları olan BİP, LAFF, DEDİ ve benzeri servisler ile SMS'i tercih edin.
❗Zorunlu olmadıkça sesli arama gerçekleştirmeyin. 
❗Görüşmelerinizi kısa tutun.

#deprem https://t.co/Pon9dWgfvO",,139,,0
2020-10-30 17:12:02+03:00,"LÜTFEN YAYABİLİR MİYİZ?

Mansuroğlu mahallesi 283/13 Sok Rıza Bey apt No 2 kat 4 Daire 16 Bayraklı izmir enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu. ACİL!!! 🙏
#Deprem 
#izmir https://t.co/zXrBGwxNla",,401,,0
2020-10-30 17:12:09+03:00,"LÜTFEN YAYABİLİR MİYİZ!

Mansuroğlu mahallesi 283/13 Sok Rıza Bey apt No 2 kat 4 Daire 16 Bayraklı izmir enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu acil rt'leyin lütfen!
#Deprem 
#izmir https://t.co/43j2elfGwb",,563,,0
2020-10-30 17:12:26+03:00,"RT YAPALIM ONEMLİ KAN İHTİYACİ VARR

#deprem https://t.co/oa6IBcPgaL",,187,,0
2020-10-30 17:12:53+03:00,İzmir de toplanma adreslerini yayalım. Belki ihtiyacı olan insanların hayatlarına dokunabiliriz. Depremden etkilenen herkese geçmiş olsun.  #izmir #deprem https://t.co/2XqxMrgbFz,,204,,0
2020-10-30 17:13:07+03:00,Yayabilir miyiz acil https://t.co/CjyFPXGSNn,,96,,1
2020-10-30 17:13:07+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Yılmaz Erbek enkaz altında! 

Yardım bekliyor !
Acil RT.

#Deprem #İZMİR",,37,,1
2020-10-30 17:13:12+03:00,"İzmir depremi sonrası bazı yerlerde deniz, tamamen çekilmiş. 

https://t.co/ig1IUQlaWM",,256,,0
2020-10-30 17:13:24+03:00,"İzmir toplanma alanları;

İzmir'deki vatandaşlarımızı bilgilendirmek için elden ele yayalım.. https://t.co/haBhIaiFeL",,19,,1
2020-10-30 17:13:25+03:00,"Bornova Belediye Başkanı Mustafa İduğ: Buraya bir an önce profesyonel destek gelmeli, trafikten dolayı 20-25 tane itfaiye aracı ulaşamıyor
https://t.co/LC8FP6H7y4
#deprem #İzmir",,17,,1
2020-10-30 17:13:31+03:00,İzmir veya çevre illerden herhangi bir şeye ihtiyacı olan dinleyicilerimiz varsa lütfen bize ulaşsınlar. @alemfmcom Tel: 0212 473 25 36 Whatsapp: 0541 222 89 02 #deprem #izmir,,45,,1
2020-10-30 17:13:32+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Bunu yayabilir miyiz? Rt yapın lütfen

#Deprem",,34,,1
2020-10-30 17:13:33+03:00,"DENİZ ÇEKİLDİ

🔴Depremden sonra İzmir'de deniz 30 metre geri çekildi. https://t.co/GuUcATax8o",,102,,0
2020-10-30 17:14:06+03:00,"İzmir’deki arkadaşlar Wi-Fi şifrelerinizi kaldırın ve Wi-Fi isimlerinizi parolasız olarak değiştirin. Bu şekilde binlerce insanın iletişim kurmasına yardımcı olabilirsiniz. 

Bunu yayalım lütfen!

#deprem #İzmir Seferihisar",,516,,0
2020-10-30 17:14:14+03:00,Arkadaşlar hızlıca yayalım lütfen #Deprem #İzmir #SONDAKİKa https://t.co/SNFdmgKetQ,,1035,,0
2020-10-30 17:14:30+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Yılmaz Erbek enkaz altında! 

#Deprem #izmir 
Acil yayalım, paylaşalım",,99,,1
2020-10-30 17:14:36+03:00,"ÖNEMLİ!

1- Sessiz ol!
2- WiFi şifreni ve adını parolasız yapıp kullanıma aç!
3- Şahsi arabanı aciliyet dışında sürme!
4- Telefon hatlarını meşgul etme!
5- Binalara yaklaşma, girme!
6- Trafiği zorunda olmadıkça meşgul etme!
7- Bina altındaysan telefon şarjını tüketme!
#Deprem",,252,,0
2020-10-30 17:14:40+03:00,"18 Ekim'de Gökçeada açıklarında meydana gelen 4,3 büyüklüğündeki depremin ardından Deprem Bilimci Jeofizik Yüksek Mühendisi Prof. Dr. Övgün Ahmet Ercan, @gazetesozc’ye “Bu deprem kuzey Ege'de 6,3 ile 7 arasında bir deprem yaratmak üzere hazırlandığını gösteriyor” demiş. https://t.co/xJe2xx9hhq",,240,,0
2020-10-30 17:14:51+03:00,yayalım #deprem  #EgeDenizi https://t.co/jphv0zOboJ,,631,,0
2020-10-30 17:15:18+03:00,"Merkez üssü #EgeDenizi olan #deprem'den etkilenen tüm vatandaşlarımıza geçmiş olsun dileklerimi iletiyor, vefat eden vatandaşlarımıza Allah'tan rahmet, yaralılarımıza acil şifalar diliyorum.

Rabbim ülkemizi ve milletimizi her türlü felaketten korusun. https://t.co/C4vbGQwHF4",,133,,0
2020-10-30 17:15:19+03:00,"Geçmiş olsun #İzmir

İzmir'de meydana gelen depremde hayatını kaybedenlere Allah'tan rahmet, yaralılara acil şifalar diliyoruz... 

#deprem https://t.co/xonSrwAsNp",,530,,0
2020-10-30 17:15:22+03:00,"Ege Denizi'nde meydana gelip #İzmir ve çevre illeri etkileyen depremde hayatını kaybeden vatandaşlarımıza Allah’tan rahmet, tüm yaralılarımıza acil şifalar diliyoruz. Daha fazla can kaybı yaşamamak temennisiyle. 🙏🏻 https://t.co/1WTWAMfWIJ",,111,,0
2020-10-30 17:15:40+03:00,Bir vatandaşımız  daha enkaz altında.adres Şahin Akar Parkı yanı - 283/6 (ya da 286/6) sokak Bayraklı #Deprem,,287,,0
2020-10-30 17:15:49+03:00,"Şu gerizekalılara söyleyin; yeryüzündeki en şiddetli depremler, dünyanın en kalabalık müslüman ülkesi Endonezya’da gerçekleşiyor. Yani veriler  bu yönde!",,169,,0
2020-10-30 17:15:54+03:00,"""Acı duyabiliyorsan, canlısın. Başkalarının acısını duyabiliyorsan, insansın.""

Geçmiş Olsun izmir

#EgeDenizi #deprem #izmir https://t.co/Wik3oYrVZ0",,206,,0
2020-10-30 17:16:08+03:00,Bayraklı'da kaymakamlık binası ve Kızılay Kan Merkezi yıkıldı... #izmir #izmirdeprem https://t.co/mWRYpb6777,,134,,0
2020-10-30 17:16:51+03:00,"#izmir Profesyonel ekiplerin hızlı geçişi için yollar boş bırakılmalıdır. 

Gerekmedikçe özel araçlarınızla trafiğe çıkmayın. 
-binalara girmeyin!
-denize yaklaşmayın!
-bölgede trafik oluşturmayın!
-telefon hatlarını meşgul etmeyin!
Rabbim beterinden korusun, #deprem #izmirdeprem https://t.co/w6KkzlHRhL",,118,,0
2020-10-30 17:16:53+03:00,"Sayın Yetkililer,
İzmir'de yaşanan üzücü #deprem felaketi sonrasında bölgedeki çocuklarımıza Psiko-Sosyal destek vermek adına İzmir ve çevre illerdeki Psikolog, Sosyal Hizmet Uzmanı ve Çocuk Gelişimi Uzmanı gönüllülerimizle milletimizin hizmetindeyiz.
@izmirbld @IzmirValiligi",,176,,0
2020-10-30 17:16:55+03:00,"Mansuroğlu mahallesi 283/13 Sok Rıza Bey apt No 2 kat 4 Daire 16 Bayraklı izmir enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu acil destek olun yardım edin ‼‼‼‼‼
#Deprem 
#depremizmir 
#izmir https://t.co/6opCRxgvK6",,751,,1
2020-10-30 17:16:55+03:00,Sürekli deprem oluyormuş gibi geliyo bu gece nasıl geçecek bilmiyorum,,126,,0
2020-10-30 17:17:14+03:00,"Geçmiş Olsun İzmir
🚨 @GaziantepBeld İtfaiyesi olarak İzmir'de meydana gelen depremi  üzüntüyle takip ediyoruz. Depremden dolayı yaralanan vatandaşlarımıza acil şifalar dileriz. Gaziantep İtfaiye olarak gerektiğinde ekiplerimizi bölgeye sevk edeceğiz🚒
@FatmaSahin @izmiritfaiye https://t.co/vRoCJyvdcq",,313,,0
2020-10-30 17:17:36+03:00,"Geçmiş olsun İzmir 😔
İzmir’de meydana gelen ve çevre illerde hissedilen deprem'den etkilenen tüm kardeşlerimize geçmiş olsun dileklerimi iletiyorum. 
Hayatını kaybeden kardeşlerimize Allahtan rahmet, yaralılarımıza acil şifalar diliyorum.🙏
#izmirdeprem 😔",,216,,0
2020-10-30 17:17:48+03:00,"Deprem bölgesinde yardıma, tedaviye, barınmaya, kurtarılmaya ihtiyacı olan hayvan ihbarları için lütfen bana yazın hızlı bir şekilde koordine olalım. #deprem",,333,,0
2020-10-30 17:18:00+03:00,"Emniyet Genel Müdürlüğü: Depremin ardından sosyal medyada İzmir halkına yönelik aşağılayıcı mesaj paylaşanlarla ilgili çalışma başlatıldı
https://t.co/DGm9oLR0HL https://t.co/ouyN3xOc4C",,115,,0
2020-10-30 17:18:18+03:00,"Ülkenin
Geldiği son nokta bu işte
Seyretsinler..emeği geçenler
Eserleri ile gurur duysunlar..yuh! 

#Deprem 
https://t.co/Nc2yKQQKBN",,186,,0
2020-10-30 17:18:51+03:00,"Başta #İzmir olmak üzere birçok ilimizde de hissedilen #deprem'den etkilenen herkese çok ama çok geçmiş olsun. Deprem de hayatını kaybeden vatandaşlarımıza Allah’tan rahmet dilerim. Daha fazla can kaybının yaşanmaması temenisiyle. 
Geçmiş olsun #İzmir..🤲
https://t.co/OkNhDHQeSC",,170,,0
2020-10-30 17:19:01+03:00,"Almanya'da Mütaahit sayısı.....3550
Tüm Avrupadaki Mütaahit sayısı....47,350
Türkiyedeki Mütaahit sayısı....453,497 #deprem
#seferihisar
#izmir
https://t.co/oTd95GAaI8",,129,,0
2020-10-30 17:20:08+03:00,"Allah enkaz altındaki vatandaşlarımızı sağ salim sevdiklerine kavuşmayı nasip etsin.

Rabbim beterinden muhafaza eylesin.

Geçmiş olsun #muğla #izmir
#Deprem https://t.co/GZCxvOeoPN",,221,,0
2020-10-30 17:20:18+03:00,"#Deprem bölgesine ilk etapta
📌30 BİN MASKE
📌20 TON DEZENFEKTAN
📌1 TIR GIDA (1000 KOLİ) gönderiyoruz.

İhtiyaç dahilinde İTFAİYE, SAĞLIK, ARAMA KURTARMA ve LOJİSTİK ekibimizle her türlü YARDIM ve DESTEĞE hazırız.",,546,,0
2020-10-30 17:21:11+03:00,"Hala depremin mizahını yapanlar var, aptalsınız!",,470,,0
2020-10-30 17:21:27+03:00,yayalım #deprem https://t.co/W6Or2ejGpj,,1527,,1
2020-10-30 17:21:27+03:00,"A C İ L    Y A Y A L I M !
Mansuroğlu mahallesi 283/13 Sok Rıza Bey apt No 2 kat 4 Daire 16 Bayraklı izmir enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu
#izmir #Deprem #depremizmir https://t.co/8WwrXopJFJ",,234,,0
2020-10-30 17:21:34+03:00,Boşverin şu kızı. Yardım edelim lütfen yayalım. #silmiş #Deprem @AFADBaskanlik @bayraklibld https://t.co/EtJDRY4Qj2,,594,,0
2020-10-30 17:21:50+03:00,Mansuroglu mh 283/13 rizabey apt. No:2 kat:4 daire:16 Bayrakli. #izmir #deprem #bornova #bayrakli @DepremDairesi @elyoasiss @izmirbld https://t.co/cNJPV909bd,,24,,1
2020-10-30 17:21:57+03:00,GÖREN HERKES RT YAPSIN BU 3 ADRESI DUYURALIM #Deprem #izmir https://t.co/vTiploRGzS,,89,,1
2020-10-30 17:22:02+03:00,"Yayalım lütfen yardımcı olalım
#deprem #izmir #egedenizi https://t.co/ZD2yxSZV0N",,566,,1
2020-10-30 17:22:13+03:00,"#Deprem

Deprem sürecini Pandemi ile birlikte yaşadığımızı unutmayalım.

Tüm vatandaşlarımız ve afet, insani yardım çalışan ve gönüllüleri pandemi tedbirlerine hassasiyetle uymalılar.

Vatandaşlarımız kesinlikle araçları ile yola çıkmasınlar, yollar profesyonellere lazım.",,155,,0
2020-10-30 17:23:00+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Yılmaz Erbek enkaz altında! Acil yayalım
#Deprem #izmir",,47,,1
2020-10-30 17:23:18+03:00,Başta İzmir olmak üzere depremi hisseden herkese çok geçmiş olsun 🙏🏻,,404,,0
2020-10-30 17:23:39+03:00,"Mansuroğlu mahallesi 283/13 Sok Rıza Bey apt No 2 kat 4 Daire 16 Bayraklı izmir enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu acil rt leyin lütfen 
#Deprem @AFADbaskan @yesimsalkim @haluklevent lütfen 🙏 rt yapalım https://t.co/QHJ7HdQlg6","Coordinates(longitude=29.2834507, latitude=36.1310109)",13,,1
2020-10-30 17:23:48+03:00,"❗adres Şahin Akar Parkı yanı - 283/6 (ya da 286/6) sokak Bayraklı
❗275/8 sk no 12/2 yılmaz erbek apt bayraklı/manavkuyu
❗Mansuroğlu Mah. 283/13 Sokak Rıza Bey Apt No 2 Kat 4 Daire 16 Bayraklı 
Enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu
ELDEN ELE YAYALİM",,49,,1
2020-10-30 17:23:48+03:00,yayalım #deprem #izmir https://t.co/fMGCgC6FR9,,224,,1
2020-10-30 17:23:50+03:00,"İzmir'de #deprem sırasında en ciddi yıkımın gerçekleştiği Manavkuyu, Bayraklı hattı, AKP hükümetinin yerel yönetimi aşarak gökdelen yapılaşmasına açtığı bölgedir. Bunu da bir kenara not edelim.",,113,,0
2020-10-30 17:23:51+03:00,Siz konuyu biliyorsunuz Seri RT! https://t.co/JwslnRSKzt,,528,,1
2020-10-30 17:23:55+03:00,"İzmir, Bayraklı Belediyesi;

Oluşturduğumuz Kriz Merkezine bu numaradan ulaşabilirsiniz. 0232 4772000 #Deprem #depremizmir 

Dahili numaralar:
612 - 614 - 633 - 638 https://t.co/iklMh8bAQp",,277,,1
2020-10-30 17:24:22+03:00,"‼️
1 - Sessiz ol! 
2 -WiFi şifreni ve adını parolasız yapıp kullanıma aç!
3 -Şahsi arabanı acil degilse kullanma! 
4 -Telefon hatlarını meşgul etme! 
5- Binalara yaklaşma, girme! 
6 -Trafiği zorunda olmadıkça meşgul etme! 
7 -Bina altındaysan telefon şarjını tüketme!
#Deprem",,138,,0
2020-10-30 17:24:36+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Yılmaz Erbek enkaz altında. yayabilir miyiz acil @tuncsoyer @AFADBaskanlik 

#Deprem",,35,,1
2020-10-30 17:24:42+03:00,"İZMİR BAYRAKLI MİGROS KARŞISI

LÜTFEN YAYALIM ACİL #deprem https://t.co/BjwRGhOfhL",,203,,1
2020-10-30 17:24:48+03:00,"Tüm krizlerde olduğu gibi İzmir'de meydana gelen #deprem sonrası yanlış bilgi hızla yayılarak krizi daha da büyütebilir. 

Hazırladığımız rehber doğal afetler sırasında yayılan yanlış bilgilerden korunmanıza yardım edecek ipuçları sunuyor. 

🔗 https://t.co/lLwdETToHO https://t.co/0VABjtZGtU",,476,,0
2020-10-30 17:24:56+03:00,"İnternet üzerinden yapılması mümkün bütün işler için hazır 17 kişilik bir ekibimiz var. Duyuru, iletişim, acil ihtiyaçlar için bizimle dm üzerinden iletişim kurabilirsiniz. #deprem",,186,,1
2020-10-30 17:25:22+03:00,yayalım #deprem https://t.co/b4RGOsoEdi,,220,,1
2020-10-30 17:25:35+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Yılmaz Erbek enkaz altında! Acil Rt yapın yayın her yere 

#Deprem",,18,,1
2020-10-30 17:25:39+03:00,"❗adres Şahin Akar Parkı yanı - 283/6 (ya da 286/6) sokak Bayraklı
❗275/8 sk no 12/2 yılmaz erbek apt bayraklı/manavkuyu
❗Mansuroğlu Mah. 283/13 Sokak Rıza Bey Apt No 2 Kat 4 Daire 16 Bayraklı 
Enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu
ELDEN ELE YAYALIM",,16,,1
2020-10-30 17:25:45+03:00,Elden ele yayıp elimizden geleni yapalım arkadaşlar !! #deprem https://t.co/Uim24Vbzly,,873,,1
2020-10-30 17:25:46+03:00,"#İzmir’deki vatandaşlarımız wi-fi şifrelerinizi kaldırıp, wi-fi isimlerinizi parolasız olarak değiştirelim lütfen. 
Bu şekilde binlerce insanın iletişim kurmasına yardımcı olabilirsiniz.  
#deprem",,223,,1
2020-10-30 17:25:58+03:00,"Lütfen yayın
#izmir 
#Deprem 
#depremizmir 
#AFAD https://t.co/CJ09Vopobt",,34,,1
2020-10-30 17:25:58+03:00,depremde enkaz altında kalırsanız ve sesinizi duyuramazsanız diye düdük ve ıslık tarzı aşırı yüksek ses çıkartan uygulamalar var. mutlaka indirin soldaki android sağdaki ios için https://t.co/dcELgBu8DQ,,321,,0
2020-10-30 17:26:03+03:00,Arkadaşlar lütfen paylaşın. Çöken binalar var https://t.co/O3Od3cRiQ1,,97,,1
2020-10-30 17:26:09+03:00,"İnternet olmadan çalışan, iletişim ağınızın kopmamasını sağlayan mesajlaşma uygulamaları:

1- Bridgefy

2- Flows

3- Signal offline messenger

4- MeshTalk

İnternet ile çalışan telsiz uygulamaları:

1- Zello

2- Heytell

3- Voxer",,17,,1
2020-10-30 17:26:11+03:00,"İzmir'den bir kardeşimizin sergilediği örnek insanlık...👏

"" #izmir de evleri hasar gören vatandaşlarımızı otelimizde ücretsiz konaklayabilir. ÇİĞLİ ve GÜZELBAHCEDEKİ şubelerimizde. 0535 625 55 74  BU NUMARADAN BANA ULAŞIN. ALLAH YARDIMCIMIZ OLSUN. KONUMA GOOGLE ULAŞABİLİRSİNİZ"" https://t.co/X662fnNV7f",,131,,1
2020-10-30 17:26:15+03:00,"❗adres Şahin Akar Parkı yanı - 283/6 (ya da 286/6) sokak Bayraklı
❗275/8 sk no 12/2 yılmaz erbek apt bayraklı/manavkuyu
❗Mansuroğlu Mah. 283/13 Sokak Rıza Bey Apt No 2 Kat 4 Daire 16 Bayraklı 
Enkaz altında 3 kişi var 1 anne 2 küçük çocuk Emine Yücel Toklu
ELDEN ELE YAYALİM",,18,,1
2020-10-30 17:26:16+03:00,"@Baytarcengizhan @tgmcelebi ‼️ ‼️İZMİR MİLLETVEKİLİMİZDEN ACİL DUYURU: 
enkaz altında kalanlara ulaşmamız için teyit edilmiş ihbar bilgilerini, isim ve adres bilgileri ile birlikte @tgmcelebi ye whatsapptan ulaştırabilirsiniz.

❗️❗️0 543 619 88 99

#izmir #deprem @tgmcelebi",,29,,1
2020-10-30 17:26:24+03:00,"İzmir'deki kardeşlerime çok geçmiş olsun diliyorum.Dualarımızla yanınızdayız ama fiilende yardıma hazırız.Kardeşiz!!! böyle acıları paylaştıkça azaltacağız.Rabbim tekrarını göstermesin.
#İzmir
#deprem",,224,,0
2020-10-30 17:26:24+03:00,"#İzmir deprem toplanma alanları:

https://t.co/UzmqZ1r2fa",,126,,0
2020-10-30 17:26:36+03:00,#deprem bilgisi veyahutta açık bir yer yardımcı olabilecek birileri varsa ulaşsın https://t.co/fLVgBMqRJB,,428,,0
2020-10-30 17:26:39+03:00,Her depremde ama her depremde bu şiddette deprem olduğunda Japonya’da burunları kanamıyor insanların demeyi bir bırakın artık. Herhangi bir Japon’a bir sorun bakalım imar affı diye bir şey duymuş mu hayatında.,,201,,0
2020-10-30 17:26:47+03:00,"Mansuroğlu mahallesi 283/13 Sok Rıza Bey APT. No:2 Kat : Daire:16 BAYRAKLI /İZMİR

Enkaz altında 3 kişi var. 1 anne 2 küçük çocuk, Emine Yücel TOKLU

#izmir #izmirdeprem @izmirbld
@izmirbldajansi

RT LÜTFEN https://t.co/5wk0m1V0Sk",,459,,0
2020-10-30 17:27:13+03:00,"İzmir'de deniz tamamen geri çekilmiş durumda lütfen sahil kesimden uzaklaşalım. O su daha şiddetli bir şekilde geri gelecek #Deprem #izmir 

https://t.co/kuogq1KgEm",,374,,0
2020-10-30 17:27:17+03:00,Değerli Dostlarım;tez konum ve yıllarca çalıştığım konu Travmadır. )) gölcük depremi ardından depremzedelerle çalıştım.Oradan öğrendiğim bir şey var: Medyada yer alan görüntülerin vefametinden Travmatize olan ve sonrasında çeşitli ruhsal bozukluklarla karşılaşan insanlar var.+++,,918,,0
2020-10-30 17:27:18+03:00,"Depremi yaşamadığı,hatta çok uzak memleketlerde olduğu halde sadece görüntüler nedeniyle,anksiyete,depresyon bozuklukları ve Travma Sonrası Stres Bozukluğu yaşayan insanlar.Ayrıca sekonder gelieşn alkolizm,madde kullanımı tabloğa eşlik edebiliyor.+++",,126,,0
2020-10-30 17:27:18+03:00,"O nedenle deprem görüntülerini,hele ki enkaz altında kalan insanların görüntülerini paylaşmayın lütfen.Yoksa ciddi sorunlarla karşılaşıyor bazı insanlarımız...Bununla ilgili aşağıda @MeltemUnalErzen ile yazdığımız bir makaleyi dikkatinize sunmayı bir borç bilirim.Saygılarımla...",,153,,0
2020-10-30 17:27:29+03:00,"İzmir de deprem oldu diye iyi oldu falan gibi paylaşımlarda bulunanların vatandaşlıkları iptal edilmeli veya mühebbet hapis yemeli.Pislikler sizi, it sürüleri, adi şerefsizler.Kendi halkın, depremde zarar görecek dil uzatacaksın birde.",,176,,0
2020-10-30 17:27:42+03:00,"Geçmiş olsun İzmir.. 
#Deprem #İzmir https://t.co/tmwqT8czhX",,437,,0
2020-10-30 17:27:46+03:00,"İyiyiz sorun yok. 

Enkaz çok, hasarlı bina çok.!
şuan ilk öncelik enkaz altındaki insanlar
lütfen trafiğe çıkmayın,
hasarlı binalara girmeyin
virüs salgını önlemlerinizi alın
toplanma yerlerine gidin

       👇👇👇👇👇👇

👉  #YetkilileriDinle  👈

#deprem #izmir #depremizmir https://t.co/xCKJjI1Kb5",,188,,0
2020-10-30 17:28:08+03:00,"İzmir’de meydana gelen ve çevre illerde de hissedilen depremde hayatını kaybeden vatandaşlarımıza Allah’tan rahmet; yaralılarımıza acil şifalar dileriz.

Geçmiş Olsun İzmir! https://t.co/mFAbebSpEm",,202,,0
2020-10-30 17:28:13+03:00,İki kardeşimiz Bayraklı 258 sokak tt lounge cafenin üstünde yıkılan binada isimleri Ahmet ve Günay Özışık gören duyan ulaşan olursa iletişime geçin. #Deprem #Tsunami,,623,,0
2020-10-30 17:28:33+03:00,"275/8 SK. No: 12/2

İzmir / Bayraklı / Manavkuyu

Yılmaz Erbek enkaz altında! Acil Rt yapın yayın her yere 

#Deprem",,1,,1
